ID,Clee,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
9295895,15121611312000323001000000U3,FACULTAD DE ESTUDIOS SUPERIOR IXTACALA CLINICA ODONTOLOGICA CUAUTITLAN IZCALLI UNAM,FACULTAD DE ESTUDIOS SUPERIOR IXTACALA CLINICA ODONTOLOGICA CUAUTITLAN IZCALLI UNAM,611312,Escuelas de educación superior del sector público,51 a 100 personas,CALLE,CONSTITUCION,AVENIDA,JORGE JIMENEZ CANTU,AVENIDA,LICENCIADO BENITO JUAREZ GARCIA,AVENIDA,LICENCIADO BENITO JUAREZ GARCIA,,SN,,,,,PUEBLO,SAN JUAN ATLAMICA,,,,54729,15,MÉXICO                      ,121,Cuautitlán Izcalli,0001,Cuautitlán Izcalli                                                                                            ,1316,001,,,,Fijo,19.67471216,-99.20963949,2020-11
2380461,15057611312000017001000000U7,FACULTAD DE ESTUDIOS SUPERIORES ACATLAN,UNAM,611312,Escuelas de educación superior del sector público,0 a 5 personas,AVENIDA,JARDINES DE SAN MATEO,PRIVADA,24,CALLE,NINGUNO,CALLE,LOS TARAHUMARAS,,SN,,1,,,COLONIA,JARDINES DE SAN MATEO,EDIFICIO COMERCIAL Y DE SERVICIOS,FEST ACATLAN,SN,53150,15,MÉXICO                      ,057,Naucalpan de Juárez,0001,Naucalpan de Juárez                                                                                           ,0688,008,5556231643,,WWW.ACATLAN.UNAM.MX,Fijo,19.48161481,-99.24569143,2010-07
2380465,15058611312000137000000000U1,FACULTAD DE ESTUDIOS SUPERIORES ARAGON,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,611312,Escuelas de educación superior del sector público,251 y más personas,AVENIDA,RANCHO SECO,CALLE,NINGUNO,AVENIDA,PLAZAS DE ARAGON,CALLE,PRADOS DEL ROBLE,,SN,EDIFICO DE GOBIERNO,1,,SN,COLONIA,IMPULSORA,,,,57130,15,MÉXICO                      ,058,Nezahualcóyotl,0001,Ciudad Nezahualcóyotl                                                                                         ,1518,004,,FESAR_COMUNIDAD@UNAM.MX,WWW.ARAGON.UNAM.MX,Fijo,19.47741759,-99.04611546,2010-07
10573057,15121611312000347000000000U2,FACULTAD DE ESTUDIOS SUPERIORES DE LA UNAM CUAUTITLAN,UNIVERSIDAD,611312,Escuelas de educación superior del sector público,251 y más personas,CARRETERA,A TEOLOYUCAN,CALLE,Ninguno,CALLE,Ninguno,CALLE,Emisor Poniente,,SN,,,,,PUEBLO,SAN MATEO IXTACALCO,,,,54714,15,MÉXICO                      ,024,Cuautitlán,0088,San Mateo Ixtacalco                                                                                           ,0297,015,,COORDINACION.GESTION@CUATITLAN.UNAM.MX,CUATITLAN.UNAM.MX,Fijo,19.69477732,-99.18864659,2024-11
9543052,15121611312000336000000000U5,FES CUAUTITLAN CAMPO 1,,611312,Escuelas de educación superior del sector público,101 a 250 personas,AVENIDA,1O DE MAYO,CALLE,DE LAS TORRES,CALLE,NINGUNO,CALLE,TORRE IZCALLI,,SN,,,1,,COLONIA,SANTA MARÍA GUADALUPE LAS TORRES PRIMERA SECCIÓN,,,,54760,15,MÉXICO                      ,121,Cuautitlán Izcalli,0001,Cuautitlán Izcalli                                                                                            ,0958,026,,INGARJIME@COMUNIDAD.UNAM.MX,WWW.CUAUTITLAN.UNAM.MX-INSTITUCIONAL-UNIDAD_ADM_C1.HTML,Fijo,19.63699143,-99.20680064,2024-11
2193093,15104611312000063001000000U1,FONDO DE INVESTIGACION CIENTIFICA Y DESARROLLO TECNOLOGICO,FONDO DE INVESTIGACION CIENTIFICA Y DESARROLLO TECNOLOGICO,611312,Escuelas de educación superior del sector público,6 a 10 personas,CALLE,C C ROSARIO,CALLE,CONVENTO DE CORPUS CRISTI,CALLE,CAMINO A SANTA MONICA,CALLE,C. C. ROSARIO,2,,,,302,,COLONIA,EXHACIENDA SANTA MONICA,,,,54050,15,MÉXICO                      ,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,0618,012,5553653304,,,Fijo,19.52850537,-99.22968651,2010-07
11335077,15033611312000163000000000U0,GOBIERNO ESTATAL,UNIVERSIDAD MEXIQUENSE DEL BICENTENARIO UNIDAD DE ESTUDIOS SUPERIORES PARA ADULTOS MAYORES DE ECATEPEC VESPERTINO,611312,Escuelas de educación superior del sector público,11 a 30 personas,CALLE,LEONA VICARIO,CALLE,C 10,PRIVADA,MIGUEL ALEMAN,CALLE,MARAVILLAS VALLE DEL MAYO,,SN,,,,,COLONIA,VALLE DE ANAHUAC,,,,55210,15,MÉXICO                      ,033,Ecatepec de Morelos,0001,Ecatepec de Morelos                                                                                           ,3549,030,,UESAME@UMB.MX,UESAMEECATEPEC.COM.MX,Fijo,19.51664885,-99.04332131,2024-11
2118531,15058611412000016001000000U5,INSTITUTO DE PROFECIONALIZACION,MUNICIPIO DE NEZAHUALCOYOTL,611312,Escuelas de educación superior del sector público,0 a 5 personas,CALLE,AVENIDA PANTITLAN BENITO JUAREZ,CALLE,ORIENTE 24,CALLE,ORIENTE 20,CALLE,SUR 1,,SN,,,,,COLONIA,REFORMA,,,,57840,15,MÉXICO                      ,058,Nezahualcóyotl,0001,Ciudad Nezahualcóyotl                                                                                         ,1448,004,,,,Fijo,19.37411643,-98.97517071,2010-07
2376102,15025611312000033002000000U1,INSTITUTO SUPERIOR DE CIENCIAS DE LA EDUCACION DEL ESTADO DE MEXICO,GOBIERNO DEL ESTADO DE MEXICO,611312,Escuelas de educación superior del sector público,11 a 30 personas,CALLE,ARTES Y OFICIOS,CALLE,FRANCISCO VILLA,AVENIDA,TIZAPA,CALLE,INSURGENTES,,SN,,,,,COLONIA,CASCO DE SAN JUAN,,,,56600,15,MÉXICO                      ,025,Chalco,0001,Chalco de Díaz Covarrubias                                                                                    ,1216,017,,DIVISION_CHALCO@ISCEEM.EDU.MX,,Fijo,19.26592664,-98.88863847,2014-12
8457190,15059611312000012000000000U4,INSTITUTO SUPERIOR DE CIENCIAS DE LA EDUCACION DEL ESTADO DE MEXICO,ISCEEM DIVICION ACADEMICA NEXTLALPAN CCT 15ESU00171,611312,Escuelas de educación superior del sector público,6 a 10 personas,CALLE,FRANCISCO JAVIER MINA,CALLE,NINGUNO,PRIVADA,NINGUNO,CALLE,FRANCISCO JAVIER MINA,,SN,,,,,COLONIA,NEXTLALPAN,,,,55790,15,MÉXICO                      ,059,Nextlalpan,0001,Santa Ana Nextlalpan                                                                                          ,0080,009,,,,Fijo,19.73811191,-99.09976335,2019-11
2292525,15104611312000094002000000U6,INSTITUTO TECNOLOGICO DE TLALNEPANTLA,ESTADO DE MEXIC SEP,611312,Escuelas de educación superior del sector público,31 a 50 personas,CALLE,HERMILO MENA,CALLE,MARIA DE LA LUZ RUZ,CALLE,GRUPO ALPINO HALCONES DE HIDALGO,CALLE,HERMILO MENA,,SN,,,,,COLONIA,LAZARO CARDENAS TERCERA SECCION,,,,54589,15,MÉXICO                      ,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,157A,002,,,WWW.TLALNEPANTLA.TECNM.MX,Fijo,19.5329886,-99.11313783,2014-12
2113833,15104611312000047000000000U4,INSTITUTO TECNOLOGICO DE TLALNEPANTLA,SECRETARIA DE EDUCACION PUBLICA SEP,611312,Escuelas de educación superior del sector público,251 y más personas,CALLE,CONSTITUYENTES DE 1917,AVENIDA,MARIO COLIN,AVENIDA,HIDALGO,AVENIDA,HIDALGO,,SN,,,,,CONJUNTO HABITACIONAL,LA COMUNIDAD,,,,54070,15,MÉXICO                      ,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,0660,004,,,WWW.TLALNEPANTLA.TECNM.MX,Fijo,19.53357501,-99.18663961,2010-07
9431221,15104611211000023011000000U9,INSTITUTO TECNOLOGICO TLALÑNEPANTLA,SECRETARIA DE EDUCACION PUBLICA,611312,Escuelas de educación superior del sector público,31 a 50 personas,CALLE,HERMILO MENA,CALLE,MARIA DE LA LUZ RUZ,CALLE,GRUPO ALPINO HALCONES DE HIDALGO,CALLE,HERMILO MENA,,SN,,,,,COLONIA,LAZARO CARDENAS TERCERA SECCION,,,,54589,15,MÉXICO                      ,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,157A,002,,,,Fijo,19.53614728,-99.11340626,2023-11
8406968,15104611312000103000000000U5,NORMAL SUPERIOR DEL VALLE DE MEXICO EN TLELNEPANTLA,SERVICIOS EDUCATIVOS INTEGRADOS AL ESTADO DE MEXICO,611312,Escuelas de educación superior del sector público,11 a 30 personas,CALLE,GOODYEAR OXXO,CALLE,LA CONSOLIDADA,CALLE,INDUSTRIA ELECTRICA DE MEXICO,CALLE,DEUTZ HERMANOS,,SN,,,,,COLONIA,VISTA HERMOSA,,,,54080,15,MÉXICO                      ,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,0919,001,,,,Fijo,19.51508758,-99.22311931,2019-11
2193061,15104611312000082001000000U1,OFICINAS IPN,OFICINAS IPN,611312,Escuelas de educación superior del sector público,0 a 5 personas,CALLE,C C ROSARIO,CALLE,CONVENTO DE CORPUS CRISTI,CALLE,CAMINO A SANTA MONICA,CALLE,C. C. ROSARIO,2,,,,200,,COLONIA,EXHACIENDA SANTA MONICA,,,,54050,15,MÉXICO                      ,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,0618,012,,,,Fijo,19.52997803,-99.23079327,2010-07
8153628,15104611312000112001000000U6,OFICINAS IPN,OFICINAS IPN,611312,Escuelas de educación superior del sector público,0 a 5 personas,CALLE,C C ROSARIO,CALLE,CONVENTO DE CORPUS CRISTI,CALLE,CAMINO A SANTA MONICA,CALLE,C. C. ROSARIO,2,,,,,,COLONIA,EXHACIENDA SANTA MONICA,,,,54050,15,MÉXICO                      ,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,0618,012,,,,Fijo,19.52850537,-99.22968651,2019-11
8446046,15094611312000013000000000U9,PLANTEL TEPETLIXPA UNIVERSIDAD INTERCULTURALDELESTADODE MEXICO,GOBIERNO,611312,Escuelas de educación superior del sector público,11 a 30 personas,AVENIDA,20 DE NOVIEMBRE CARRETERA MEXICO CUAUTLA,CALLE,CAMPECHE,PRIVADA,PUEBLA,CALLE,CERRO TRES CUMBRES,,SN,,,,SN,LOCALIDAD,TEPETLIXPA,,,,56880,15,MÉXICO                      ,094,Tepetlixpa,0001,Tepetlixpa                                                                                                    ,0075,017,5512400100,TEPETLIXPA@UIEM.EDU.MX,WWW.UIEM.EDOMEX.GOM.MX,Fijo,19.0297302,-98.81408627,2019-11
2243472,15036931610000101010000000U3,SALON DE LA UNIVERSIDAD DIJITAL Y DIRECCION DE EDUCACION Y CULTURA,H AYUNTAMIENTO HUEYPOXTLA,611312,Escuelas de educación superior del sector público,0 a 5 personas,CALLE,PINO SUAREZ,CALLE,5 DE MAYO,CALLE,VICENTE GUERRERO,CALLE,16 DE SEPTIEMBRE,,SN,,,,,BARRIO,CENTRO,,,,55670,15,MÉXICO                      ,036,Hueypoxtla,0001,Hueypoxtla                                                                                                    ,0086,001,5996881204,,,Fijo,19.90782917,-99.07843679,2014-12
11261725,15099611312000145000000000U8,SUBDIRECCION DE CAMPO AGRICOLA EXPERIMENTAL,UNIVERSIDAD AUTONOMA DE CHAPINGO,611312,Escuelas de educación superior del sector público,51 a 100 personas,CALLE,NUMERO 333,CALLE,NINGUNO,CALLE,NUMERO 56,CALLE,EMILIANO ZAPATA,,SN,,,,,COLONIA,TRINIDAD,,,,56130,15,MÉXICO                      ,099,Texcoco,0064,La Trinidad                                                                                                   ,1652,019,,DGIP.CAMPO@CHAPINGO.MX,,Fijo,19.49133793,-98.87224727,2024-11
10790093,15099611312000123000000000U5,SUBDIRECCION DE SERVICIOS GENERALES,UNIVERSIDAD AUTONOMA DECHAPINGO,611312,Escuelas de educación superior del sector público,11 a 30 personas,CALLE,NUMERO 60,CALLE,DIEGO RIVERA,CALLE,NINGUNO,CALLE,DIEGO RIVERA,,SN,,,,,COLONIA,TRINIDAD,,,,56130,15,MÉXICO                      ,099,Texcoco,0064,La Trinidad                                                                                                   ,1652,021,,,,Fijo,19.48774448,-98.87374694,2024-11
8232086,15025611212000016000000000U8,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CHALCO,SECRETARIA DE EDUCACION PUBLICA,611312,Escuelas de educación superior del sector público,101 a 250 personas,CALLE,CHALCO MIRAFLORES,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,MEXICO-CUAUTLA,,SN,,,,,PUEBLO,LA CANDELARIA TLAPALA,,,,56641,15,MÉXICO                      ,025,Chalco,0002,La Candelaria Tlapala                                                                                         ,188A,063,,DIR.GENERAL@TESCH.EDU.MX,,Fijo,19.23470096,-98.84122719,2019-11
9304196,15020611312000037000000000U3,TECNOLOGICO DE ESTUDIOS SUPERIORES DE COACALCO,TECONOLOGICO DE ESTUDIOS SUPERIORES DE COACALCO,611312,Escuelas de educación superior del sector público,251 y más personas,CALLE,16 DE SEPTIEMBRE,OTRO(ESPECIFIQUE),NINGUNO,CALLE,LA GARITA,CALLE,LA GARITA,54,,,,,,COLONIA,SAN FRANCISCO COACALCO,,,,57705,15,MÉXICO                      ,020,Coacalco de Berriozábal,0001,San Francisco Coacalco                                                                                        ,0194,032,,DIRGENTESCO@YAHOO.COM.MX,WWW.TECNOLOGICODECOACALCO.EDU.MX,Fijo,19.63215783,-99.11439396,2020-11
9278158,15121611312000307001000000U6,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CUAUTITLAN IZCALLI,TECNOLOGICO NACIONAL DE MEXICO,611312,Escuelas de educación superior del sector público,101 a 250 personas,AVENIDA,DEL JACAL,CALLE,RIO CUAUTITLAN,PRIVADA,NINGUNO,CERRADA,NINGUNO,,SN,,,,,COLONIA,LA PERLA,,,,54740,15,MÉXICO                      ,121,Cuautitlán Izcalli,0001,Cuautitlán Izcalli                                                                                            ,0271,013,5541407056,SIPPYE@TESCI.EDU.MX,WWW.TESCI.EDOMEX.GOB.MX,Fijo,19.64893972,-99.22676543,2020-11
9304197,15033611312000157000000000U2,TECNOLOGICO DE ESTUDIOS SUPERIORES DE ECATEPEC,TECNOLOGICO NACIONAL DE MEXICO,611312,Escuelas de educación superior del sector público,251 y más personas,AVENIDA,CARLOS HANK GONZALEZ,PRIVADA,PRIMERA CERRADA AVE CENTRAL,CALLE,"MARAVILLAS, VALLE DEL MAYO",CALLE,C. 10,,SN,,,,,COLONIA,VALLE DE ANAHUAC,,,,55210,15,MÉXICO                      ,033,Ecatepec de Morelos,0001,Ecatepec de Morelos                                                                                           ,3549,030,,MCPEREZ@TESE.EDU.MX,WWW.TESE.EDU.MX,Fijo,19.51219181,-99.0378861,2020-11
9275548,15070611312000056001000000U8,TECNOLOGICO DE ESTUDIOS SUPERIORES DEL ORIENTE DEL ESTADO DE MEXICO,TECNOLOGICO NACIONAL DE MEXICO,611312,Escuelas de educación superior del sector público,251 y más personas,CALLE,LIBRA,CALLE,LIBRA,CALLE,LIBRA,CALLE,12 DE DICIEMBRE,1,,,,,,COLONIA,SAN ISIDRO,,,,56507,15,MÉXICO                      ,070,La Paz,0040,San Isidro                                                                                                    ,1334,007,,DIRECCION@TESOEM.EDU.MX,TESOEM.EDOMEX.GOB.MX,Fijo,19.34191433,-98.95537271,2020-11
2032004,15068611172000031010000000U3,TECNOLOGICO UNIVERSAL DE MEXICO,,611312,Escuelas de educación superior del sector público,0 a 5 personas,CALLE,AVENIDA JOSE ANTONIO ALZATE SUR,CALLE,SOR JUANA INES DE LA CRUZ,CALLE,EMILIANO ZAPATA,CALLE,AVENIDA MORELOS,,SN,,,,,COLONIA,CENTRO OZUMBA,,,,56800,15,MÉXICO                      ,068,Ozumba,0001,Ozumba de Alzate                                                                                              ,0164,015,,,,Fijo,19.03887558,-98.79514481,2014-12
9519041,15016611312000026000000000U4,UAEMEX,CENTRO UNIVERSITARIO UAEM VALLE DE TEOTIHUACAN,611312,Escuelas de educación superior del sector público,101 a 250 personas,CARRETERA,NINGUNO,CARRETERA,NINGUNO,CARRETERA,NINGUNO,CARRETERA,NINGUNO,,SN,,,,,PUEBLO,SANTO DOMINGO AZTACAMECA,,,,55955,15,MÉXICO                      ,016,Axapusco,0017,Santo Domingo Aztacameca                                                                                      ,0280,800,,,,Fijo,19.77224947,-98.77397701,2024-11
2268135,15081611312000044001000000U1,UNIDA DE ESTUDIOS SUPERIORES TECAMAC,UNIVERSIDAD MEXIQUENSE DEL BICENTENARIO,611312,Escuelas de educación superior del sector público,11 a 30 personas,CALLE,BOULEVARD JARDINES,PRIVADA,JARDINES DE ANDALUZ,CALLE,JARDINES DE LA REYNA,AVENIDA,MEXIQUENSE,,SN,,,,,COLONIA,LOS HÉROES SECCIÓN JARDINES,,,,55764,15,MÉXICO                      ,081,Tecámac,0019,Ojo de Agua                                                                                                   ,1111,008,,,,Fijo,19.63822804,-99.04719316,2014-12
2215976,15121611312000155001000000U9,UNIDAD ACADEMICA PROFESIONAL DE CUAUTITLAN IZCALLI UAEM,DRA LILIANA ANTONIA MENDOZA GONZALEZ,611312,Escuelas de educación superior del sector público,101 a 250 personas,CALLE,TONALLI,AVENIDA,AZTLAN,AVENIDA,DE LAS ISLAS,CALLE,NINGUNO,,SN,,,,,COLONIA,SANTA TERESA,,,,54720,15,MÉXICO                      ,121,Cuautitlán Izcalli,0001,Cuautitlán Izcalli                                                                                            ,2526,003,5511134060,UAEM_CIZCALLE@UAEMEX.MX,,Fijo,19.64380352,-99.21357492,2014-12
11149167,15104611312000155000000000U5,UNIDAD ACADEMICA PROFESIONAL TLALNEPANTLA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,611312,Escuelas de educación superior del sector público,51 a 100 personas,CALLE,CAMINO A LOS APOSTOLES,CALLE,CAMINO A LOS APOSTOLES,CALLE,CAMINO A LOS APOSTOLES,AVENIDA,ACUEDUCTO,,SN,,,,,FRACCIONAMIENTO,COLINAS DE SAN JOSE II,,,,54195,15,MÉXICO                      ,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,1584,006,,UAPTLALNEPANTLA@UAEMEX.MX,,Fijo,19.53037493,-99.08997475,2024-11
7571429,15084611312000011000000000U4,UNIDAD ACADEMICA TEMASCALAPA,UNIVERSIDAD DIGITAL DEL ESTADO DE MEXICO,611312,Escuelas de educación superior del sector público,0 a 5 personas,AVENIDA,SAN FRANCISCO,CALLE,RIO PANUCO,CALLE,RIO TULA,CALLE,RIO BRAVO,,SN,,,,,LOCALIDAD,TEMASCALAPA,,,,55980,15,MÉXICO                      ,084,Temascalapa,0001,Temascalapa                                                                                                   ,0168,020,5527362355,UA_TEMASCALAPA@UDEMEX.EDU.MX,UDEMEX.EDU.MX,Fijo,19.82927995,-98.90407216,2019-11
7215670,15011611312000024000000000U0,UNIDAD DE ESTUDIOS SUPERIORES ATENCO,GOBIERNO DEL ESTADO DE MEXICO,611312,Escuelas de educación superior del sector público,31 a 50 personas,CALLE,SAN SIMON,CALLE,INDEPENDENCIA,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,,,,PUEBLO,SANTA ISABEL IXTAPAN,,,,56314,15,MÉXICO                      ,011,Atenco,0004,Santa Isabel Ixtapan                                                                                          ,0034,022,0721099683,,UMB.EDOMEX.GOB.MX,Fijo,19.582774,-98.94787772,2019-11
2274873,15109611312000024002000000U2,UNIDAD DE ESTUDIOS SUPERIORES TULTITLAN NUMERO 20 CCT 15ESU0025R,GOBIERNO DEL ESTADO DE MEXICO,611312,Escuelas de educación superior del sector público,31 a 50 personas,PRIVADA,NINGUNO,CALLE,ISLA CANARIAS,CERRADA,NINGUNO,CALLE,ISLA CANARIAS,,SN,,,,,COLONIA,UNIVERSIDAD BICENTENARIO,,,,54910,15,MÉXICO                      ,109,Tultitlán,0068,Fuentes del Valle                                                                                             ,1434,006,,,WWW.UMB.GOB.MX,Fijo,19.64243468,-99.13525515,2014-12
2328751,15099812110006371011000000U9,UNIVERSIDAD AUTONOMA CHAPINGO,UNIVERSIDAD AUTONOMA CHAPINGO,611312,Escuelas de educación superior del sector público,251 y más personas,CIRCUITO,PERIFERICO,CIRCUITO,PERIFERICO,CALLE,NUMERO 99,CALLE,NUMERO 99,,SN,,,,,MANZANA,EL COOPERATIVO,,,,56227,15,MÉXICO                      ,099,Texcoco,0003,El Cooperativo                                                                                                ,1614,011,,ABARRIOSS@CHAPINGO.MX,CHAPINGO.MX,Fijo,19.48909444,-98.8898861,2014-12
9997660,15099611312000086000000000U4,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,,611312,Escuelas de educación superior del sector público,101 a 250 personas,CALLE,NINGUNO,OTRO(ESPECIFIQUE),BARDA,AVENIDA,JARDIN,OTRO(ESPECIFIQUE),BARDA,,SN,,,,,COLONIA,SANTA MARTHA,,,,56256,15,MÉXICO                      ,099,Texcoco,0109,Santa Martha                                                                                                  ,0071,001,,CUTEXUAEMEX2226@GMAIL.COM,WWW.CENTROUNIVERSITARIOUAEMTEXCOCO.EDU.MX,Fijo,19.43545426,-98.91755415,2024-11
